ticker,action,entry_date,exit_date,entry,exit,shares,pnl_pct,half_sold,days
FDX,HALF,2020-09-01,2020-09-16,158.9625996520375,183.3599406117705,104.74161869802177,15.347849754053943,False,15
PWR,STOP,2020-09-01,2020-09-21,50.628171628906244,48.14,658.3949659027704,-4.914599024321897,False,20
FDX,TARGET,2020-09-01,2020-10-16,158.9625996520375,206.51,104.74161869802177,29.91106112509594,True,45
FCX,HALF,2020-09-01,2020-10-21,14.58049222939516,16.72024611469758,1143.0798360199153,14.675457122006797,False,50
QCOM,HALF,2020-10-20,2020-11-05,113.71386437317463,130.33693218658732,165.23597437684273,14.618329880040658,False,16
FCX,TARGET,2020-09-01,2020-11-09,14.58049222939516,19.375604253427003,1143.0798360199153,32.88717519676465,True,69
FCX,HALF,2020-11-10,2020-11-24,18.390564336626834,21.150282168313417,1064.736683716623,15.006161753232883,False,14
VRT,HALF,2020-09-22,2020-12-02,16.98964291046701,19.454821455233507,1006.9520877822232,14.509890277021341,False,71
FCX,TARGET,2020-11-10,2020-12-30,18.390564336626834,23.91,1064.736683716623,30.012323506465766,True,50
COHR,HALF,2021-01-05,2021-01-12,75.9800033569336,87.3950016784668,290.0339791598676,15.023687571989974,False,7
QCOM,TARGET,2020-10-20,2021-01-20,113.71386437317463,146.96,165.23597437684273,29.236659760081295,True,92
TER,STOP,2021-01-26,2021-01-27,137.7232365563389,127.12,348.78229469126654,-7.698945233545529,False,1
VRT,TARGET,2020-09-22,2021-02-11,16.98964291046701,21.92,1006.9520877822232,29.01978055404266,True,142
COHR,TARGET,2021-01-05,2021-02-11,75.9800033569336,98.81,290.0339791598676,30.04737514397997,True,37
AMAT,HALF,2021-02-02,2021-02-12,98.2776287659744,111.9138143829872,236.00560095754335,13.875167510893283,False,10
FANG,HALF,2021-02-23,2021-03-03,53.37094366337717,62.07547183168859,469.6023938994982,16.309488966904695,False,8
FANG,TARGET,2021-02-23,2021-03-05,53.37094366337717,70.78,469.6023938994982,32.61897793380937,True,10
FCX,STOP,2021-03-09,2021-03-25,31.019551968024413,28.1759415113109,1786.515212427055,-9.167155153126538,False,16
AMAT,TARGET,2021-02-02,2021-03-31,98.2776287659744,125.55,236.00560095754335,27.750335021786587,True,57
IVZ,HALF,2021-02-23,2021-04-05,18.097703430945376,20.85885171547269,1384.8786396920166,15.256898727857404,False,41
ON,STOP,2021-04-06,2021-04-20,43.75,39.63,1305.7075682223442,-9.417142857142846,False,14
TPR,STOP,2021-04-27,2021-05-20,40.46469751830192,37.43,1372.519071569193,-7.49961745526293,False,23
IVZ,TARGET,2021-02-23,2021-06-03,18.097703430945376,23.62,1384.8786396920166,30.51379745571483,True,100
COF,STOP,2021-06-08,2021-06-14,147.89208881661244,142.88,360.93345431946983,-3.389017530766969,False,6
GEN,STOP,2021-06-15,2021-06-17,25.561202696391515,24.53,2015.464525588246,-4.034249517285382,False,2
NWSA,STOP,2021-03-30,2021-07-16,24.002832454855845,23.21,2289.380914171335,-3.30307873600747,False,108
IT,HALF,2021-07-20,2021-08-03,254.77000427246094,292.40000213623046,103.74331001312562,14.770183786442349,False,14
IRM,HALF,2021-05-25,2021-09-03,35.465709943859636,40.8019199611885,765.3908781761871,15.046110808935742,False,101
VRT,STOP,2021-06-22,2021-09-09,26.52319114760066,25.17,1862.1012085911157,-5.1019168095957745,False,79
IRM,STOP,2021-05-25,2021-10-11,35.465709943859636,35.465709943859636,765.3908781761871,0.0,True,139
IT,TARGET,2021-07-20,2021-10-29,254.77000427246094,330.03,103.74331001312562,29.54036757288472,True,101
LYV,HALF,2021-10-12,2021-11-05,97.80999755859375,118.62999725341797,287.8419065853766,21.286167277891877,False,24
LYV,TARGET,2021-10-12,2021-11-05,97.80999755859375,127.45,287.8419065853766,30.303653186015268,True,24
PANW,HALF,2021-09-14,2021-11-22,81.3183364868164,92.2391682434082,348.01709069262733,13.429728433220367,False,69
BX,STOP,2021-11-09,2021-12-03,120.1738727503084,113.59,530.6121659328035,-5.478622432338565,False,24
ALB,STOP,2021-11-02,2021-12-15,241.6318738641145,216.44929746247405,235.75001744915917,-10.421876881939129,False,43
PANW,STOP,2021-09-14,2022-01-14,81.3183364868164,81.3183364868164,348.01709069262733,0.0,True,122
EXR,STOP,2021-12-21,2022-01-14,179.98713078528834,167.45,338.2493758956818,-6.965570666407395,False,24
ON,STOP,2021-12-07,2022-01-20,63.58000183105469,58.85,982.5318307057167,-7.439449032454082,False,44
SLB,HALF,2022-01-25,2022-02-16,32.83064305944566,37.81032152972283,860.0165861656282,15.167776218274431,False,22
COP,HALF,2022-01-25,2022-02-28,70.22569870266345,80.70284935133174,402.46179459174436,14.919254407177473,False,34
EOG,HALF,2022-01-25,2022-03-02,83.61160443438037,96.49065281516103,338.02916374502075,15.40342213010435,False,36
COP,TARGET,2022-01-25,2022-03-25,70.22569870266345,91.18,402.46179459174436,29.838508814354903,True,59
EOG,TARGET,2022-01-25,2022-05-06,83.61160443438037,108.76,338.02916374502075,30.07763782999342,True,101
ADM,STOP,2022-03-29,2022-05-12,78.98717177707576,72.94,847.8902119855392,-7.655891002329596,False,44
EXE,HALF,2022-05-17,2022-05-25,73.54130647517135,83.97565323758568,452.9866502881933,14.188416364260693,False,8
SLB,TARGET,2022-01-25,2022-05-27,32.83064305944566,42.79,860.0165861656282,30.335552436548884,True,122
EXE,STOP,2022-05-17,2022-06-14,73.54130647517135,73.54130647517135,452.9866502881933,0.0,True,28
EOG,STOP,2022-06-07,2022-06-15,116.79184504575024,105.38,603.3588055337848,-9.771097495103309,False,8
MCK,STOP,2022-05-10,2022-06-16,321.8723023364464,295.75,203.5771782686785,-8.115734764012505,False,37
IBM,STOP,2022-06-28,2022-07-19,122.51742679626098,112.79628923163541,530.1968950109929,-7.934493744135862,False,21
OXY,STOP,2022-07-26,2022-07-27,61.7673452752729,58.15,967.2083725067449,-5.856403993326587,False,1
TPL,STOP,2022-08-02,2022-08-04,192.98320074601105,179.65,291.1402345587278,-6.908995547005736,False,2
EQT,HALF,2022-08-09,2022-08-16,40.03471377579626,45.357356887898135,652.5474263703722,13.29506972851091,False,7
EQT,STOP,2022-08-09,2022-09-23,40.03471377579626,40.03471377579626,652.5474263703722,0.0,True,45
FSLR,STOP,2022-09-27,2022-10-13,131.47000122070312,121.20999908447266,423.4303619817152,-7.804063315559462,False,16
FIX,HALF,2022-10-18,2022-10-28,105.5171483097652,119.7385741548826,242.94865060999456,13.477833767235392,False,10
